Z1;Z2;N1;N2;N3;N4;N5;A1;A2;A3;A4;A5;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;C13;C14;C15;C16;C17;C18;C19;C20;C21;C22;C23;C24;C25;C26;C27;C28;C29;C30;C31;C32;C33;C34;D1;D2;D3;D4;D5;F1;F2;F3
0;1;0;0;1;0;0;1;1;1;1;1;3;3;3;3;2;2;2;2;3;3;2;2;3;3;3;3;3;3;2;3;2;2;3;2;3;3;3;3;3;3;3;3;3;3;2;2;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3
0;1;0;0;1;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;1;2;2;2;2;3;2;3;3;3;2;2;3;2;2;3;3;2;3;3;3;3;3;2;3;3;3;2;2;3;3;2
0;1;0;0;1;0;0;0;0;0;0;0;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;3;3;3;3;3;2;2;3;2;2;3;3;2;3;3;3;3;3;2;3;3;3;2;2;3;3;3
0;1;0;0;1;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;2;1;3;2;3;3;3;3;3;3;3;3;2;3;2;3;3;3;3;3;3;3;3;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
0;1;1;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;2;3;2;3;3;3;2;3;3;3;3;3;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2
0;1;1;0;0;0;0;0;0;0;0;0;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;3;2;3;3;2;2;1;1;3;2;2;3;3;3;2;3;3;2;1;2;2;2;2;3;3;3;3;3;2;2;2;3;3;2;3;3;3;2
0;1;0;0;1;0;0;0;0;0;0;0;3;3;3;3;2;2;2;2;2;2;1;2;2;2;2;3;3;3;3;3;3;1;2;2;2;2;3;2;3;3;3;2;2;3;2;2;3;3;2;3;3;3;3;3;2;3;3;3;2;2;3;3;3
0;1;0;0;1;0;0;0;0;0;0;0;3;3;3;3;1;1;1;2;2;3;1;2;2;2;3;3;3;3;2;3;3;2;3;2;3;2;3;3;3;3;3;2;2;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
0;1;1;0;0;0;0;0;0;0;0;0;2;2;2;2;3;2;2;2;2;2;2;2;1;1;1;2;2;3;2;2;2;1;2;2;3;3;3;2;2;1;3;2;2;2;1;1;3;3;1;3;3;2;2;3;3;1;3;3;3;3;3;3;3
0;1;1;0;0;0;0;0;0;0;0;0;3;3;3;3;2;2;2;2;3;3;3;3;3;3;3;3;3;2;2;2;2;2;3;2;3;3;3;3;3;3;3;3;3;2;2;2;2;3;3;3;3;3;2;2;3;2;3;3;3;3;3;3;3
0;1;1;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;3;3;3;2;3;2;2;3;3;3;3;3;2;3;3;3;2;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2
0;1;1;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3
1;0;1;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3
1;0;1;0;0;0;0;0;0;0;0;0;3;3;3;3;2;2;2;1;1;1;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;3;2;3;3;3;3;3;3;3;2
1;0;1;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;1;2;2;1;1;2;2;2;1;1;2;1;1;2;2;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
0;1;0;1;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;3;3;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;3;3;3
1;0;0;1;0;0;0;0;0;0;0;0;2;3;2;3;3;2;2;2;2;3;3;2;2;2;3;3;3;3;3;3;2;3;3;2;3;3;3;2;2;2;2;3;3;3;3;2;2;2;2;3;3;3;3;3;3;3;3;3;2;3;3;3;3
1;0;0;1;0;0;0;0;0;0;0;0;3;2;3;3;2;3;2;2;3;3;3;2;2;3;2;2;3;3;3;3;2;2;3;3;2;2;3;2;2;3;3;2;2;3;3;3;3;3;2;3;3;3;3;2;3;3;3;3;3;3;3;3;2
1;0;0;1;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;2;3;2;3;3;3;3;2;2;2;2;2;3;2;3;3;2;3;2;3;3;3;3;2;3;3;2;2;3;3;3;3;3
1;0;0;0;1;0;0;0;0;0;0;0;3;3;3;3;2;2;2;2;3;2;2;3;2;2;3;2;2;2;2;2;2;1;3;1;2;2;2;2;3;3;3;2;2;2;2;1;2;3;2;3;2;2;2;3;3;2;2;3;2;3;3;3;3
1;0;0;0;1;0;0;20;30;50;50;40;3;3;3;3;3;2;3;2;1;2;1;2;2;2;2;3;3;3;3;2;3;2;2;2;2;2;2;3;1;2;3;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;2;2;3;2;3;2
1;0;0;0;1;0;0;3;5;3;3;5;3;3;3;3;2;2;2;2;1;2;1;2;2;2;2;3;3;3;3;2;3;2;2;2;2;2;1;3;1;2;2;2;2;3;3;1;2;3;3;2;2;2;3;3;3;3;3;1;2;3;3;3;3
1;0;0;0;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2;2;3;3;3;3;2;2;2;2;2;3;3;3
1;0;0;0;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;0;0;0;0;1;0;0;0;0;0;0;2;2;2;2;2;2;3;3;3;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3
1;0;0;0;0;1;0;2;1;2;1;2;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;2;2;3;2;3;3;3;2;3;3;3;3;2;2;2;2;2;2;3;3;3;3;3;3;2;2;3;3;2;3;3;3;3
1;0;0;0;0;1;0;0;0;0;0;0;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;3;3;3;3;3;2;2;3;2;2;3;3;2;3;3;3;3;3;2;3;3;3;2;2;3;3
1;0;0;0;0;1;0;50;30;40;60;30;2;3;3;3;2;2;3;3;2;2;1;2;2;2;3;2;2;2;3;2;2;1;2;2;3;3;2;1;2;2;3;2;2;3;3;2;2;3;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2
1;0;0;0;0;1;0;2;4;5;3;6;2;3;3;3;2;3;3;3;2;2;1;2;2;2;3;3;3;2;2;3;2;2;1;2;2;2;3;1;2;3;3;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3
1;0;0;0;0;1;0;0;0;0;0;0;3;3;3;3;3;3;3;3;2;2;2;2;2;3;3;3;3;3;2;3;3;2;3;2;3;3;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;0;1;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;0;1;0;0;0;0;0;0;0;0;0;2;2;2;2;3;3;2;3;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;2;2;2;2;2;3;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;3
1;0;1;0;0;0;0;0;0;0;0;0;2;2;2;3;3;3;2;3;2;2;2;2;2;2;2;3;3;2;3;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;3;3;3;3;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3
1;0;1;0;0;0;0;0;0;0;0;0;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2
1;0;1;0;0;0;0;0;0;0;0;0;2;2;2;2;2;3;3;3;2;3;2;2;2;2;3;3;2;2;2;3;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;3;3;3;2
1;0;0;1;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;3;1;1;2;2;2;3;2;2;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;3;2
1;0;0;0;0;1;0;1;2;0;3;1;2;2;3;3;2;3;2;2;3;3;1;1;2;2;2;3;3;3;3;2;3;3;2;3;3;3;3;2;2;3;2;3;3;3;2;3;3;2;3;3;3;2;3;3;3;3;3;2;2;3;3;2;3
1;0;0;0;0;1;0;1;2;4;6;5;2;3;3;3;2;3;3;3;1;1;2;2;3;3;3;2;2;3;3;3;2;3;3;3;2;3;3;2;3;3;3;2;2;2;2;3;3;3;2;3;3;3;2;3;3;3;3;3;2;2;2;3;2
1;0;0;0;0;1;0;0;0;0;0;0;2;2;3;3;2;2;3;3;2;1;1;2;2;3;3;3;3;2;2;2;2;3;3;3;2;2;3;3;3;2;2;2;2;1;2;3;3;3;2;2;3;3;3;3;3;3;3;3;2;2;3;3;2
1;0;0;0;0;1;0;0;0;0;0;0;2;2;3;3;2;2;3;3;3;1;1;3;3;3;2;2;2;2;3;3;3;2;2;2;3;2;3;3;3;2;2;2;3;3;3;3;3;2;2;2;3;3;3;2;3;3;3;3;2;2;3;2;3
1;0;0;1;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;0;0;1;0;0;0;20;20;20;20;20;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3
1;0;0;1;0;0;0;0;0;0;0;0;2;2;3;3;3;3;2;2;2;1;1;2;2;3;3;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;2;3;3;3;2;2;3;3;3;3;3;2;2;2;3;2
1;0;0;1;0;0;0;1;0;1;1;1;3;3;3;2;3;2;1;1;2;1;3;3;2;2;2;3;3;3;1;3;2;1;3;3;3;3;3;2;3;3;3;1;3;2;2;2;3;2;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2
1;0;0;1;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3
1;0;0;1;0;0;0;10;15;20;25;30;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;3
1;0;0;1;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3
1;0;0;1;0;0;0;5;5;4;3;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3
1;0;0;1;0;0;0;0;0;0;0;0;2;2;3;3;3;2;2;2;3;1;1;2;2;2;3;3;3;2;3;3;2;2;3;3;2;2;3;3;3;2;2;3;3;2;2;2;3;3;3;2;3;3;2;3;3;3;3;3;2;2;3;2;3
1;0;0;1;0;0;0;1;2;1;2;1;2;2;1;3;3;3;3;3;2;2;3;3;2;2;3;2;2;3;2;3;2;2;3;3;3;3;2;3;3;3;1;3;2;2;2;3;3;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2
1;0;0;1;0;0;0;0;0;0;0;0;2;3;2;3;3;2;2;2;2;2;2;2;3;2;3;3;2;2;2;2;3;2;2;3;3;2;3;2;3;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2
0;1;0;1;0;0;0;12;15;17;18;22;3;2;3;3;3;2;3;2;1;1;1;3;3;2;2;3;3;3;3;2;3;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;2;2;3;3;3;3;3;3;2;3;3;2;3;3;3;3
0;1;0;1;0;0;0;3;10;12;14;14;2;2;2;2;2;3;3;3;2;3;2;2;2;3;3;3;2;2;3;2;3;2;2;3;2;2;3;2;3;2;3;2;2;2;3;2;3;3;2;3;2;3;2;3;2;3;3;2;2;3;2;2;2
0;1;0;1;0;0;0;2;4;3;2;2;2;2;2;3;2;2;3;2;2;3;2;2;2;2;2;3;3;3;2;3;2;3;3;2;2;2;3;2;2;3;2;2;2;2;3;2;2;2;3;2;2;2;2;2;2;2;3;2;3;2;3;2;3
0;1;0;1;0;0;0;4;3;5;4;1;3;3;2;2;3;3;3;2;2;1;1;2;2;2;2;3;3;3;3;2;2;3;3;3;2;2;2;3;3;3;3;3;2;3;3;2;2;2;2;3;3;2;2;3;3;3;3;2;2;2;3;2;3
0;1;0;1;0;0;0;16;15;20;21;22;2;2;3;3;3;2;3;3;1;1;2;2;3;3;2;3;2;2;2;2;3;3;3;3;3;3;3;2;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;3;3;2;2;3;3;3;3
0;1;0;1;0;0;0;0;0;0;0;0;2;3;2;2;2;2;2;2;3;2;2;2;3;2;3;3;2;3;3;2;2;2;2;3;2;3;2;3;3;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;1;0;1;0;0;0;21;22;24;26;20;2;3;3;2;3;2;3;3;3;2;2;2;3;2;3;2;2;2;3;2;3;2;3;2;2;2;3;2;3;2;2;2;3;3;2;3;2;3;3;2;2;3;2;2;2;2;3;3;3;2;2;2;2
0;1;0;1;0;0;0;20;30;20;30;10;2;3;3;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;1;0;1;0;0;0;1;0;1;1;1;2;2;2;3;3;3;2;2;3;2;2;2;3;2;2;2;2;3;3;2;2;2;2;2;2;2;2;3;2;3;3;3;2;2;2;2;3;2;2;3;2;2;3;2;2;2;3;2;2;3;2;3;3
0;1;0;0;0;1;0;0;0;0;0;0;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;3;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;3;2;3;2;2;3;2
0;1;0;0;0;1;0;0;0;0;0;0;2;3;3;2;2;2;2;2;3;2;2;2;3;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2
0;1;0;0;0;1;0;0;0;0;0;0;2;2;3;3;2;3;3;2;1;1;2;2;2;2;2;3;3;3;2;2;3;3;2;3;2;2;2;3;3;3;2;2;3;3;3;2;2;3;3;3;2;2;3;3;3;3;3;3;2;2;3;2;2
0;1;0;0;0;1;0;0;0;0;0;0;2;2;2;3;3;3;2;2;1;1;1;2;2;2;3;3;3;2;3;3;3;2;3;3;2;2;2;3;3;3;2;2;2;3;3;3;2;2;3;3;2;2;2;3;3;3;3;3;2;2;3;2;2
0;1;0;0;0;1;0;0;0;0;0;0;2;2;2;2;3;2;3;3;2;2;2;2;3;2;3;2;3;3;3;2;2;2;3;2;2;3;2;2;3;2;2;2;3;2;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;1;0;0;0;1;0;0;0;0;0;0;2;3;2;2;2;2;3;2;2;3;3;2;3;2;2;3;2;2;3;2;2;2;2;2;2;3;2;2;2;3;2;3;3;2;3;3;2;3;2;3;2;3;3;3;3;2;3;2;2;3;2;2;2
0;1;1;0;0;0;0;2;3;2;5;5;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3
0;1;1;0;0;0;0;1;1;0;1;1;2;2;3;3;2;2;2;1;2;2;1;2;3;3;2;2;3;2;3;3;1;1;3;2;3;2;1;3;2;3;1;1;3;2;1;2;2;3;2;2;3;2;1;2;3;3;3;3;2;2;2;2;3
1;0;0;1;0;0;0;0;0;0;0;0;3;2;3;2;2;2;2;2;2;2;2;3;3;3;3;2;3;3;3;3;2;2;3;2;2;3;2;2;2;3;3;2;2;2;2;3;2;3;3;3;2;2;2;3;3;2;3;3;2;2;3;3;3
1;0;1;0;0;0;0;0;1;1;0;2;3;3;3;3;2;2;2;1;2;2;1;2;2;3;2;3;3;2;3;3;1;1;3;2;3;2;1;2;2;3;1;2;3;2;1;2;3;2;2;3;2;1;3;2;3;2;3;3;2;2;2;2;3
1;0;0;1;0;0;0;0;1;2;1;1;3;3;3;3;2;2;2;2;3;2;1;2;2;3;3;2;3;2;3;3;1;1;3;2;2;3;2;2;3;2;3;2;1;2;2;1;2;2;2;2;2;2;1;2;3;3;3;3;2;2;2;2;3
1;0;0;1;0;0;0;1;1;1;2;4;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1;2;2;2;2;2;2;1;2;3;3;2;2;1;2;2;2;2;2;1;1;2;2;2;2;3;3;3;2;2;3;3;3;2;1;2;3;3;3
0;1;0;1;0;0;0;5;7;8;5;6;2;2;2;3;3;3;3;2;2;2;3;2;2;2;2;3;3;3;3;2;3;1;2;2;2;3;3;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3
0;1;0;1;0;0;0;20;15;15;15;15;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;3;3;3;2
1;0;1;0;0;0;0;10;10;12;12;12;2;2;3;3;1;1;1;2;1;1;1;3;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2
1;0;1;0;0;0;0;2;3;3;3;3;3;3;3;3;2;2;2;3;2;3;2;3;2;2;2;3;3;3;2;3;2;2;3;2;3;3;3;3;2;3;3;3;2;3;2;2;2;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2
1;0;1;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;2;2;2;1;1;3;3;3;3;3;3;3;3;3;3;2;3;2;3;3;3;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;3;2;2;3;3;3
0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;3;3;3;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2
1;0;1;0;0;0;0;0;1;0;0;0;2;3;3;3;2;2;2;1;2;1;1;2;3;3;3;2;2;2;3;3;1;2;3;1;2;3;2;3;3;3;1;1;3;2;1;2;3;2;3;2;3;1;2;3;2;3;3;2;2;2;2;3;3
